Survey Period	Department	Metric	Score (0-10)	Response Count	Prior Period Score	Change	Target
Q3 2025	Front Desk	Friendliness	9.1	412	8.8	+0.3	9.0
Q3 2025	Front Desk	Check-in speed	8.4	412	8.1	+0.3	8.5
Q3 2025	Front Desk	Problem resolution	8.7	387	8.5	+0.2	8.5
Q3 2025	Housekeeping	Room cleanliness	9.3	412	9.1	+0.2	9.2
Q3 2025	Housekeeping	Turndown service	8.9	318	8.8	+0.1	9.0
Q3 2025	Housekeeping	Response time	8.6	204	8.4	+0.2	8.5
Q3 2025	F&B	Food quality	8.8	398	8.6	+0.2	9.0
Q3 2025	F&B	Service speed	8.2	398	8.0	+0.2	8.5
Q3 2025	F&B	Staff attentiveness	9.0	398	8.7	+0.3	9.0
Q3 2025	Concierge	Local knowledge	9.4	277	9.2	+0.2	9.2
Q3 2025	Concierge	Responsiveness	9.2	277	9.0	+0.2	9.0
Q3 2025	Overall	Overall satisfaction	9.0	412	8.8	+0.2	9.0
Q3 2025	Overall	Likelihood to return	8.8	412	8.7	+0.1	8.8
Q3 2025	Overall	Likelihood to recommend	8.9	412	8.7	+0.2	8.8
